13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,4158,4311,4311,4311,4311,3231,3231,4161,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,4234,4387,4387,4387,4387,4387,4388,4237,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,4310,3231,3231,3231,3231,3231,3231,4313,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13,13,4310,3231,3231,3231,3231,3231,3231,4313,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,4158,4311,4311,4311,4311,4312,4386,3231,3231,3231,3231,3231,3231,4313,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,4234,4387,4387,4387,4387,4388,4462,3231,3231,3231,3231,3231,3231,4313,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,4310,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,4313,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,4310,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,4313,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,4310,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,3231,4313,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,4310,3154,3155,3155,3155,3155,-1610609582,4158,4312,4312,4312,4312,4312,4311,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,4310,1610615891,3231,3231,3231,3231,-1610609581,4234,4388,4388,4388,4388,4388,4387,13,13,13,13,13,13,13,13,13,13
13,13,13,13,13,13,4539,4539,4539,-1073738669,-1073738669,4539,4539,4538,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
